iso_code,year,value
CYP,2003,0.517443261666667
CYP,2004,0.46860055225
CYP,2005,0.464070507161667
CYP,2006,0.458915946916667
CYP,2007,0.426125
CZE,1995,26.5406666666667
CZE,1996,27.1449166666667
CZE,1997,31.6984166666667
CZE,1998,32.2811666666667
CZE,1999,34.56925
CZE,2000,38.5984166666667
CZE,2001,38.0353283333333
CZE,2002,32.7385183333333
CZE,2003,28.209
CZE,2004,25.69975
CZE,2005,23.9574166666667
CZE,2006,22.5955833333333
CZE,2007,20.2936666666667
CZE,2008,17.0716666666667
CZE,2009,19.063
CZE,2010,19.09825
CZE,2011,17.6959166666667
CZE,2012,19.5775
CZE,2013,19.5705833333333
CZE,2014,20.7575
CZE,2015,24.59875
CZE,2016,24.4399166666667
CZE,2017,23.3763333333333
CZE,2018,21.7299166666667
CZE,2019,22.93225
DEU,1995,1.4331325
DEU,1996,1.50477416666667
DEU,1997,1.73405583333333
DEU,1998,1.7596676
DJI,1995,177.721
DJI,1996,177.721
DJI,1997,177.721
DJI,1998,177.721
DJI,1999,177.721
DJI,2000,177.721
DJI,2001,177.721
DJI,2002,177.721
DJI,2003,177.721
DJI,2004,177.721
DJI,2005,177.721
DJI,2006,177.721
DJI,2007,177.721
DJI,2008,177.721
DJI,2009,177.721
DJI,2010,177.721
DJI,2011,177.721
DJI,2012,177.721
DJI,2013,177.721
DJI,2014,177.720833333333
DJI,2015,177.72
DJI,2016,177.72
DJI,2017,177.72
DJI,2018,177.72
DJI,2019,177.72
DMA,1995,2.7
DMA,1996,2.7
DMA,1997,2.7
DMA,1998,2.7
DMA,1999,2.7
DMA,2000,2.7
DMA,2001,2.7
DMA,2002,2.7
DMA,2003,2.7
DMA,2004,2.7
DMA,2005,2.7
DMA,2006,2.7
DMA,2007,2.7
DMA,2008,2.7
DMA,2009,2.7
DMA,2010,2.7
DMA,2011,2.7
DMA,2012,2.7
DMA,2013,2.7
DMA,2014,2.7
DMA,2015,2.7
DMA,2016,2.7
DMA,2017,2.7
DMA,2018,2.7
DMA,2019,2.7
DNK,1995,5.60236666666667
DNK,1996,5.79867166666667
DNK,1997,6.60445916666667
DNK,1998,6.70082666666667
DNK,1999,6.97624
DNK,2000,8.08314416666667
DNK,2001,8.3228175
DNK,2002,7.89471416666667
DNK,2003,6.58767333333333
DNK,2004,5.99105666666667
DNK,2005,5.99691
DNK,2006,5.94677833333333
DNK,2007,5.44370083333333
DNK,2008,5.09813083333333
DNK,2009,5.36086666666667
DNK,2010,5.624075
DNK,2011,5.36871153508772
DNK,2012,5.79247553703916
DNK,2013,5.61631168617622
DNK,2014,5.61246666666667
DNK,2015,6.7279068312963
DNK,2016,6.73171825724638
DNK,2017,6.60289346561404
DNK,2018,6.31461878666667
DNK,2019,6.669446615
DOM,1995,12.87
DOM,1996,12.8963492063492
DOM,1997,14.0059210526316
DOM,1998,14.7031108444695
DOM,1999,15.834429906597
DOM,2000,16.1814576782866
DOM,2001,16.690961523126
DOM,2002,17.5930436887674
DOM,2003,29.3699996161352
DOM,2004,41.9303145729387
DOM,2005,30.2828081770082
DOM,2006,33.300035201723
DOM,2007,33.1718705755495
DOM,2008,34.5293609573506
DOM,2009,35.97186554526
DOM,2010,36.8212918670815
DOM,2011,38.0875848668099
DOM,2012,39.3203008432258
DOM,2013,41.7945034252297
DOM,2014,43.5496726190476
DOM,2015,45.0454990740741
DOM,2016,46.0644439393939
DOM,2017,47.5343581962482
DOM,2018,49.5099928571429
DOM,2019,51.2948583333333
DZA,1995,47.6627266666667
DZA,1996,54.7489333333333
DZA,1997,57.70735
DZA,1998,58.7389583333333
DZA,1999,66.573875
DZA,2000,75.2597916666667
DZA,2001,77.2150208333333
DZA,2002,79.6819
DZA,2003,77.394975
DZA,2004,72.06065
DZA,2005,73.2763083333333
DZA,2006,72.6466166666667
DZA,2007,69.2924
DZA,2008,64.5828
DZA,2009,72.6474166666667
DZA,2010,74.3859833333333
DZA,2011,72.9378833333333
DZA,2012,77.5359666666667
DZA,2013,79.3684
DZA,2014,80.5790166666667
DZA,2015,100.691433333333
DZA,2016,109.443066666667
DZA,2017,110.973016666667
DZA,2018,116.593791666667
DZA,2019,119.353558333333
ECU,1995,2564.49416666667
ECU,1996,3189.47416666667
ECU,1997,3998.26666666667
ECU,1998,5446.5729
ECU,1999,11786.8016666667
ECU,2000,1.0
ECU,2001,1.0
ECU,2002,1.0
ECU,2003,1.0
ECU,2004,1.0
ECU,2005,1.0
ECU,2006,1.0
ECU,2007,1.0
ECU,2008,1.0
ECU,2009,1.0
ECU,2010,1.0
ECU,2011,1.0
ECU,2012,1.0
ECU,2013,1.0
ECU,2014,1.0
ECU,2015,1.0
ECU,2016,1.0
ECU,2017,1.0
ECU,2018,1.0
ECU,2019,1.0
EGY,1995,3.39220833333333
EGY,1996,3.39148333333333
EGY,1997,3.38875
EGY,1998,3.388
EGY,1999,3.39525
EGY,2000,3.47205
EGY,2001,3.973
EGY,2002,4.49966666666667
EGY,2003,5.850875
EGY,2004,6.19624166666667
EGY,2005,5.77883333333333
EGY,2006,5.73316666666667
EGY,2007,5.63543333333333
EGY,2008,5.4325
EGY,2009,5.54455330862978
EGY,2010,5.62194291761051
EGY,2011,5.93282765151515
EGY,2012,6.05605833333333
EGY,2013,6.870325
EGY,2014,7.07760856060606
EGY,2015,7.69125833333333
EGY,2016,10.0254007885465
EGY,2017,17.7825335150636
EGY,2018,17.7672904218107
EGY,2019,16.7705818428763
EMU,1999,0.938283072395239
EMU,2000,1.08270508132601
EMU,2001,1.11653308564468
EMU,2002,1.05755899623965
EMU,2003,0.884047927184961
EMU,2004,0.803921647747605
EMU,2005,0.803800192161416
EMU,2006,0.796432730949096
EMU,2007,0.729672399984088
EMU,2008,0.679922680042729
EMU,2009,0.716957702016136
EMU,2010,0.754308990105979
EMU,2011,0.718413898653322
EMU,2012,0.778338120416812
EMU,2013,0.752945122702002
EMU,2014,0.752728196932591
EMU,2015,0.901296423367096
EMU,2016,0.903421436257288
EMU,2017,0.88520550826938
EMU,2018,0.846772667108096
EMU,2019,0.893276257067393
ERI,1995,6.16376298270549
ERI,1996,6.35727511391219
ERI,1997,6.75882178395591
ERI,1998,7.36193041666667
ERI,1999,8.15263333333333
ERI,2000,9.625
ERI,2001,11.3094520833333
ERI,2002,13.9581941666667
ERI,2003,13.8778905833333
ERI,2004,13.7875
ERI,2005,15.3679166666667
ERI,2006,15.375
ERI,2007,15.375
ERI,2008,15.375
ERI,2009,15.375
ERI,2010,15.375
ERI,2011,15.375
ERI,2012,15.375
ERI,2013,15.375
ERI,2014,15.375
ERI,2015,15.375
ERI,2016,15.35
ERI,2017,15.075
ERI,2018,15.075
ERI,2019,15.075
ESP,1995,124.689
ESP,1996,126.661583333333
ESP,1997,146.413628333333
ESP,1998,149.395331666667
EST,1995,11.46475
EST,1996,12.038
EST,1997,13.88175
EST,1998,14.0746666666667
EST,1999,14.6775833333333
EST,2000,16.9686366666667
EST,2001,17.4780715333333
EST,2002,16.6117916666667
EST,2003,13.8564114045105
EST,2004,12.5955635879843
EST,2005,12.5837865859395
EST,2006,12.4654837577722
EST,2007,11.4338529961624
EST,2008,10.6944430938413
EST,2009,11.2574308850767
EST,2010,11.8068482348947
ETH,1995,6.15833333333333
ETH,1996,6.351675
ETH,1997,6.70934166666667
ETH,1998,7.11590833333333
ETH,1999,7.94225
ETH,2000,8.21725833333333
ETH,2001,8.45749166666667
ETH,2002,8.56775
ETH,2003,8.59968333333333
ETH,2004,8.63558333333333
ETH,2005,8.66644166666667
ETH,2006,8.69861583333333
ETH,2007,8.96595
ETH,2008,9.59974166666667
ETH,2009,11.7775996725
ETH,2010,14.4095898080066
ETH,2011,16.8992257595275
ETH,2012,17.7047613782674
ETH,2013,18.6266289575478
ETH,2014,19.585789907695
ETH,2015,20.57684875
ETH,2016,21.7315472222222
ETH,2017,23.8661044574125
ETH,2018,27.4293865941667
ETH,2019,29.06975
FIN,1995,4.36666666666667
FIN,1996,4.59355
FIN,1997,5.191435
FIN,1998,5.34406583333333
FJI,1995,1.40633333333333
FJI,1996,1.4033
FJI,1997,1.443675
FJI,1998,1.98681666666667
FJI,1999,1.969625
FJI,2000,2.128625
FJI,2001,2.27660294602613
FJI,2002,2.1867833500115
FJI,2003,1.89576838179997
FJI,2004,1.73310167837133
FJI,2005,1.69104621571552
FJI,2006,1.73126493278745
FJI,2007,1.61041379610359
FJI,2008,1.59403441077344
FJI,2009,1.95809503538886
FJI,2010,1.91850867822547
FJI,2011,1.79088383126012
FJI,2012,1.78989281741095
FJI,2013,1.84147661706532
FJI,2014,1.88734535831922
FJI,2015,2.09762981633101
FJI,2016,2.09469593918508
FJI,2017,2.06687530381454
FJI,2018,2.08737978924997
FJI,2019,2.16039311531464
FRA,1995,4.9914825
FRA,1996,5.1155225
FRA,1997,5.83669166666667
FRA,1998,5.89951566666667
FRO,1995,5.60236666666667
FRO,1996,5.79867166666667
FRO,1997,6.60445916666667
FRO,1998,6.70082666666667
FRO,1999,6.97624
FRO,2000,8.08314416666667
FRO,2001,8.3228175
FRO,2002,7.89471416666667
FRO,2003,6.58767333333333
FRO,2004,5.99105666666667
FRO,2005,5.99691
FRO,2006,5.94677833333333
FRO,2007,5.44370083333333
FRO,2008,5.09813083333333
FRO,2009,5.36086666666667
FRO,2010,5.624075
FRO,2011,5.36871153508772
FRO,2012,5.79247553703916
FRO,2013,5.61631168617622
FRO,2014,5.61246666666667
FRO,2015,6.7279068312963
FRO,2016,6.73171825724638
FSM,1995,1.0
FSM,1996,1.0
FSM,1997,1.0
FSM,1998,1.0
FSM,1999,1.0
FSM,2000,1.0
FSM,2001,1.0
FSM,2002,1.0
FSM,2003,1.0
FSM,2004,1.0
FSM,2005,1.0
FSM,2006,1.0
FSM,2007,1.0
FSM,2008,1.0
FSM,2009,1.0
FSM,2010,1.0
FSM,2011,1.0
FSM,2012,1.0
FSM,2013,1.0
FSM,2014,1.0
FSM,2015,1.0
FSM,2016,1.0
FSM,2017,1.0
FSM,2018,1.0
FSM,2019,1.0
GAB,1995,499.14842590131
GAB,1996,511.552430272516
GAB,1997,583.669372353396
GAB,1998,589.951774567332
GAB,1999,615.473349319164
GAB,2000,710.207977031367
GAB,2001,732.397693260228
GAB,2002,693.713226496374
GAB,2003,579.897426172466
GAB,2004,527.338032291576
GAB,2005,527.258362649626
GAB,2006,522.425624895176
GAB,2007,478.633718476363
GAB,2008,446.000041432788
GAB,2009,470.293423341398
GAB,2010,494.794262222947
GAB,2011,471.248625718937
GAB,2012,510.556338454251
GAB,2013,493.899623852237
GAB,2014,493.757329875312
GAB,2015,591.21169798261
GAB,2016,592.605615063022
GAB,2017,580.656749587858
GAB,2018,555.446458398226
GAB,2019,585.911013180369
GBR,1995,0.63366812
GBR,1996,0.640958255
GBR,1997,0.610836114166667
GBR,1998,0.603823594166667
GBR,1999,0.618056845
GBR,2000,0.660930833333333
GBR,2001,0.694655
GBR,2002,0.667223333333333
GBR,2003,0.6124725
GBR,2004,0.54618
GBR,2005,0.549998333333333
GBR,2006,0.543486666666667
GBR,2007,0.499771666666667
GBR,2008,0.54396625
GBR,2009,0.641919263495996
GBR,2010,0.647179345560165
GBR,2011,0.624140835740495
GBR,2012,0.633046988857327
GBR,2013,0.639660577613477
GBR,2014,0.607729626878255
GBR,2015,0.654545478931426
GBR,2016,0.740634463697084
GBR,2017,0.776976682344123
GBR,2018,0.749531540259847
GBR,2019,0.783445110011929
GEO,1996,1.2628
GEO,1997,1.2975
GEO,1998,1.38981666666667
GEO,1999,2.02451666666667
GEO,2000,1.97616666666667
GEO,2001,2.07301666666667
GEO,2002,2.195675
GEO,2003,2.14565
GEO,2004,1.91665
GEO,2005,1.812675
GEO,2006,1.78043333333333
GEO,2007,1.67049166666667
GEO,2008,1.49079166666667
GEO,2009,1.67048709677419
GEO,2010,1.78234166666667
GEO,2011,1.68649543010753
GEO,2012,1.65125833333333
GEO,2013,1.66335
GEO,2014,1.76566666666667
GEO,2015,2.26934166666667
GEO,2016,2.366725
GEO,2017,2.50954166666667
GEO,2018,2.53411083333333
GEO,2019,2.818145
GHA,1995,0.119913872960145
GHA,1996,0.163547167575201
GHA,1997,0.204796277898216
GHA,1998,0.231165900582341
GHA,1999,0.266642972407191
GHA,2000,0.544919175868766
GHA,2001,0.716305157808995
GHA,2002,0.792417084313167
GHA,2003,0.866764326525345
GHA,2004,0.899494854007063
GHA,2005,0.905209485833333
GHA,2006,0.915106799166667
GHA,2007,0.932619195
GHA,2008,1.052275
GHA,2009,1.40496666666667
GHA,2010,1.42998333333333
GHA,2011,1.520625
GHA,2012,1.82486666666667
GHA,2013,1.98135
GHA,2014,2.896575
GHA,2015,3.71464166666667
GHA,2016,3.90981666666667
GHA,2017,4.35053333333333
GHA,2018,4.585325
GHA,2019,5.21736666666667
GIB,1995,0.63366812
GIB,1996,0.640958255
GIB,1997,0.610836114166667
GIB,1998,0.603823594166667
GIB,1999,0.618056845
GIB,2000,0.660930833333333
GIB,2001,0.694655
GIB,2002,0.667223333333333
GIB,2003,0.6124725
GIB,2004,0.54618
GIB,2005,0.549998333333333
GIB,2006,0.543486666666667
GIB,2007,0.499771666666667
GIB,2008,0.54396625
GIB,2009,0.641919263495996
GIB,2010,0.647179345560165
GIB,2011,0.624140835740495
GIB,2012,0.633046988857327
GIB,2013,0.639660577613477
GIB,2014,0.607729626878255
GIB,2015,0.654545478931426
GIB,2016,0.740634463697084
GIB,2017,0.776976682344123
GIB,2018,0.749531540259847
GIB,2019,0.783445110011929
GIN,1995,991.4115
GIN,1996,1004.01658333333
GIN,1997,1095.3255
GIN,1998,1236.83175
GIN,1999,1387.40133333333
GIN,2000,1746.86991666667
GIN,2001,1950.55833333333
GIN,2002,1975.84375
GIN,2003,1984.93125
GIN,2004,2243.93125
GIN,2005,3644.33333333333
GIN,2006,5148.75
GIN,2007,4197.75200416667
GIN,2008,4601.69100416667
GIN,2009,4801.0832375
GIN,2010,5726.07102083333
GIN,2011,6658.03125833333
GIN,2012,6985.82902633333
GIN,2013,6907.8780695
GIN,2014,7014.11877725
GIN,2015,7485.51674166667
GIN,2016,8967.92707958333
GIN,2017,9088.31949623166
GIN,2018,9011.13417725194
GIN,2019,9183.87586390984
GMB,1995,9.54426481930989
GMB,1996,9.7971734695093
GMB,1997,10.2001666666667
GMB,1998,10.6431
GMB,1999,11.3950916666667
GMB,2000,12.7876250950944
GMB,2001,15.6871583333333
GMB,2002,19.917825
GMB,2003,28.5305083333333
GMB,2004,30.0300833333333
GMB,2005,28.5754333333333
GMB,2006,28.065725
GMB,2007,24.8734333333333
GMB,2008,22.19235
GMB,2009,26.6443612042313
GMB,2010,28.0119536626841
GMB,2011,29.4615200601576
GMB,2012,32.0771338886217
GMB,2013,35.9575868341651
GMB,2014,41.7329616505126
GMB,2015,42.5062080923725
GMB,2016,43.3725276731819
GMB,2017,46.6089094621101
GMB,2018,48.1517806379073
GMB,2019,50.0624613684222
GNB,1995,499.14842590131
GNB,1996,511.552430272516
GNB,1997,583.669372353396
GNB,1998,589.951774567332
GNB,1999,615.473349319164
GNB,2000,710.207977031367
GNB,2001,732.397693260228
GNB,2002,693.713226496374
GNB,2003,579.897426172466
GNB,2004,527.338032291576
GNB,2005,527.258362649626
GNB,2006,522.425624895176
GNB,2007,478.633718476363
GNB,2008,446.000041432788
GNB,2009,470.293423341398
GNB,2010,494.794262222947
GNB,2011,471.248625718937
GNB,2012,510.556338454251
GNB,2013,493.899623852237
GNB,2014,493.757329875312
GNB,2015,591.21169798261
GNB,2016,592.605615063022
GNB,2017,580.656749587858
GNB,2018,555.446458398226
GNB,2019,585.911013180369
GNQ,1995,499.14842590131
GNQ,1996,511.552430272516
GNQ,1997,583.669372353396
GNQ,1998,589.951774567332
GNQ,1999,615.473349319164
GNQ,2000,710.207977031367
GNQ,2001,732.397693260228
GNQ,2002,693.713226496374
GNQ,2003,579.897426172466
GNQ,2004,527.338032291576
GNQ,2005,527.258362649626
GNQ,2006,522.425624895176
GNQ,2007,478.633718476363
GNQ,2008,446.000041432788
GNQ,2009,470.293423341398
GNQ,2010,494.794262222947
GNQ,2011,471.248625718937
GNQ,2012,510.556338454251
GNQ,2013,493.899623852237
GNQ,2014,493.757329875312
GNQ,2015,591.21169798261
GNQ,2016,592.605615063022
GNQ,2017,580.656749587858
GNQ,2018,555.446458398226
GNQ,2019,585.911013180369
GRC,1995,231.662735833333
GRC,1996,240.7115425
GRC,1997,273.057853333333
GRC,1998,295.529105
GRC,1999,305.646604166667
GRC,2000,365.398560833333
GRD,1995,2.7
GRD,1996,2.7
GRD,1997,2.7
GRD,1998,2.7
GRD,1999,2.7
GRD,2000,2.7
GRD,2001,2.7
GRD,2002,2.7
GRD,2003,2.7
GRD,2004,2.7
GRD,2005,2.7
GRD,2006,2.7
GRD,2007,2.7
GRD,2008,2.7
GRD,2009,2.7
GRD,2010,2.7
GRD,2011,2.7
GRD,2012,2.7
GRD,2013,2.7
GRD,2014,2.7
GRD,2015,2.7
GRD,2016,2.7
GRD,2017,2.7
GRD,2018,2.7
GRD,2019,2.7
GRL,1995,5.60236666666667
GRL,1996,5.79867166666667
GRL,1997,6.60445916666667
GRL,1998,6.70082666666667
GRL,1999,6.97624
GRL,2000,8.08314416666667
GRL,2001,8.3228175
GRL,2002,7.89471416666667
GRL,2003,6.58767333333333
GRL,2004,5.99105666666667
GRL,2005,5.99691
GRL,2006,5.94677833333333
GRL,2007,5.44370083333333
GRL,2008,5.09813083333333
GRL,2009,5.36086666666667
GRL,2010,5.624075
GRL,2011,5.36871153508772
GRL,2012,5.79247553703916
GRL,2013,5.61631168617622
GRL,2014,5.61246666666667
GRL,2015,6.7279068312963
GRL,2016,6.73171825724638
GTM,1995,5.8103425
GTM,1996,6.0495125
GTM,1997,6.06526916666667
GTM,1998,6.39465333333333
GTM,1999,7.38561
GTM,2000,7.76315916666667
GTM,2001,7.8585925
GTM,2002,7.821645
GTM,2003,7.94084666666667
GTM,2004,7.94649583333333
GTM,2005,7.63394416666667
GTM,2006,7.60263083333333
GTM,2007,7.67330416666667
GTM,2008,7.56002833333333
GTM,2009,8.16155541666667
GTM,2010,8.05777083333333
GTM,2011,7.78541833333333
GTM,2012,7.83360541666667
GTM,2013,7.85681375
GTM,2014,7.73223333333333
GTM,2015,7.654815
GTM,2016,7.59993708333333
GTM,2017,7.34793875
GTM,2018,7.51916458333333
GTM,2019,7.69669833333333
GUY,1995,141.989166666667
GUY,1996,140.375
GUY,1997,142.400833333333
GUY,1998,150.519166666667
GUY,1999,177.995
GUY,2000,182.43
GUY,2001,187.320833333333
GUY,2002,190.665
GUY,2003,193.878333333333
GUY,2004,198.3075
GUY,2005,199.875
GUY,2006,200.188333333333
GUY,2007,202.346666666667
GUY,2008,203.633333333333
GUY,2009,203.95
GUY,2010,203.635833333333
GUY,2011,204.0175
GUY,2012,204.358333333333
GUY,2013,205.394166666667
GUY,2014,206.449166666667
GUY,2015,206.5
GUY,2016,206.5
GUY,2017,206.5
GUY,2018,207.716666666667
GUY,2019,208.5
HKG,1995,7.73583333333333
HKG,1996,7.73425416666667
HKG,1997,7.74208333333333
HKG,1998,7.74533333333333
HKG,1999,7.7575
HKG,2000,7.79116666666667
HKG,2001,7.79875
HKG,2002,7.79891666666667
HKG,2003,7.78675
HKG,2004,7.788
HKG,2005,7.77733333333333
HKG,2006,7.76783333333333
HKG,2007,7.80141666666667
HKG,2008,7.78683333333333
HKG,2009,7.75175
HKG,2010,7.76916666666667
HKG,2011,7.784
HKG,2012,7.75641666666667
HKG,2013,7.756
HKG,2014,7.75408333333333
HKG,2015,7.75175
HKG,2016,7.76225
HKG,2017,7.79325
HKG,2018,7.8385
HKG,2019,7.83591666666667
HND,2000,14.840625
HND,2001,15.476825
HND,2002,16.4370583333333
HND,2003,17.3524916666667
HND,2004,18.209725
HND,2005,18.8323416666667
HND,2006,18.8952083333333
HND,2007,18.8951
HND,2008,18.9037583333333
HND,2009,18.8951
HND,2010,18.8951
HND,2011,18.9171416666667
HND,2012,19.5022495121615
HND,2013,20.3537791666667
HND,2014,20.9871583333333
HND,2015,21.945175
HND,2016,22.835018390426
HND,2017,23.4870839434552
HND,2018,23.9027282925432
HND,2019,24.5085389148926
HRV,1995,5.23075608333333
HRV,1996,5.43416116666667
HRV,1997,6.16058258333333
HRV,1998,6.36328566666667
HRV,1999,7.11174283333333
HRV,2000,8.27766641666667
HRV,2001,8.341541
HRV,2002,7.8716825
HRV,2003,6.70496883333333
HRV,2004,6.03434066666667
HRV,2005,5.94923691666667
HRV,2006,5.83779325
HRV,2007,5.36453566666667
HRV,2008,4.93503975
HRV,2009,5.28394641666667
HRV,2010,5.49801058333333
HRV,2011,5.34386975
HRV,2012,5.85029183333333
HRV,2013,5.70488016666667
HRV,2014,5.74816541666667
HRV,2015,6.85830375
HRV,2016,6.80599016666667
HRV,2017,6.623831
HRV,2018,6.27902525
HRV,2019,6.62254516666667
HTI,1995,15.1097333333333
HTI,1996,15.70115
HTI,1997,16.6545
HTI,1998,16.7656666666667
HTI,1999,16.9378916666667
HTI,2000,21.1706666666667
HTI,2001,24.4290833333333
HTI,2002,29.2504833333333
HTI,2003,42.3667583333333
HTI,2004,38.3520333333333
HTI,2005,40.44855
HTI,2006,40.4085166666667
HTI,2007,36.8614166666667
HTI,2008,39.1075916666667
HTI,2009,41.1976083333333
HTI,2010,39.7974
HTI,2011,40.5228219393744
HTI,2012,41.9497229523156
HTI,2013,43.4627833333333
HTI,2014,45.2159808923792
HTI,2015,50.7064266739439
HTI,2016,63.3358183698924
HTI,2017,64.7696802849928
HTI,2018,68.0317539812812
HTI,2019,88.8149661769193
HUN,1995,125.681425
HUN,1996,152.646666666667
HUN,1997,186.789166666667
HUN,1998,214.401666666667
HUN,1999,237.145833333333
HUN,2000,282.179166666667
HUN,2001,286.49
HUN,2002,257.886666666667
HUN,2003,224.306666666667
HUN,2004,202.745833333333
HUN,2005,199.5825
HUN,2006,210.39
HUN,2007,183.625833333333
HUN,2008,172.113333333333
HUN,2009,202.341666666667
HUN,2010,207.944166666667
HUN,2011,201.055
HUN,2012,225.104166666667
HUN,2013,223.695
HUN,2014,232.601666666667
HUN,2015,279.3325
HUN,2016,281.523333333333
HUN,2017,274.433333333333
HUN,2018,270.211666666667
HUN,2019,290.66
IDN,1995,2248.607975
IDN,1996,2342.29629166667
IDN,1997,2909.38
IDN,1998,10013.6225
IDN,1999,7855.15
IDN,2000,8421.775
IDN,2001,10260.85
IDN,2002,9311.19166666667
IDN,2003,8577.13333333333
IDN,2004,8938.85
IDN,2005,9704.74166666667
IDN,2006,9159.31666666667
IDN,2007,9141.0
IDN,2008,9698.9625
IDN,2009,10389.9375
IDN,2010,9090.43333333333
IDN,2011,8770.43333333333
IDN,2012,9386.62916666667
IDN,2013,10461.24
IDN,2014,11865.2112962963
IDN,2015,13389.4129365079
IDN,2016,13308.3268020542
IDN,2017,13380.8338788891
IDN,2018,14236.9387734818
IDN,2019,14147.6713605454
IMN,1995,0.63366812
IMN,1996,0.640958255
IMN,1997,0.610836114166667
IMN,1998,0.603823594166667
IMN,1999,0.618056845
IMN,2000,0.660930833333333
IMN,2001,0.694655
IMN,2002,0.667223333333333
IMN,2003,0.6124725
IMN,2004,0.54618
IMN,2005,0.549998333333333
IMN,2006,0.543486666666667
IMN,2007,0.499771666666667
IMN,2008,0.54396625
IMN,2009,0.641919263495996
IMN,2010,0.647179345560165
IMN,2011,0.624140835740495
IMN,2012,0.633046988857327
IMN,2013,0.639660577613477
IMN,2014,0.607729626878255
IMN,2015,0.654545478931426
IMN,2016,0.740634463697084
IMN,2017,0.776976682344123
IMN,2018,0.749531540259847
IMN,2019,0.783445110011929
IND,1995,32.4270766666667
IND,1996,35.4331733333333
IND,1997,36.3132858333333
IND,1998,41.259365
IND,1999,43.0554283333333
IND,2000,44.941605
IND,2001,47.1864141666667
IND,2002,48.6103191666667
IND,2003,46.5832841666667
IND,2004,45.3164666666667
IND,2005,44.099975
IND,2006,45.3070083333333
IND,2007,41.3485333333333
IND,2008,43.5051833333333
IND,2009,48.4052666666667
IND,2010,45.7258121212121
IND,2011,46.6704666666667
IND,2012,53.4372333333333
IND,2013,58.5978454166667
IND,2014,61.0295144607843
IND,2015,64.1519444632786
IND,2016,67.1953128073894
IND,2017,65.121568645066
IND,2018,68.3894670935421
IND,2019,70.4203405359551
IRL,1995,0.623733075
IRL,1996,0.625028368333333
IRL,1997,0.659643126666667
IRL,1998,0.702270998333333
IRN,1995,1748.35024562759
IRN,1996,1751.18635583594
IRN,1997,1753.34547748286
IRN,1998,1752.28599459359
IRN,1999,1753.35494977138
IRN,2000,1764.85606929191
IRN,2001,1753.98568465785
IRN,2002,6907.03445561653
IRN,2003,8193.88751916667
IRN,2004,8613.98942075
IRN,2005,8963.95890666667
IRN,2006,9170.9428775
IRN,2007,9281.15182833333
IRN,2008,9428.52826083333
IRN,2009,9864.3024562682
IRN,2010,10254.176470289
IRN,2011,10616.3066439076
IRN,2012,12175.5472222222
IRN,2013,18414.4480100374
IRN,2014,25941.6641445972
IRN,2015,29011.491377053
IRN,2016,30914.8524362967
IRN,2017,33226.2981524127
IRN,2018,40864.329009777
IRN,2019,42000.0
IRQ,1995,2002.38722845092
IRQ,1996,2002.38721234717
IRQ,1997,2002.38721234717
IRQ,1998,2002.38724455468
IRQ,1999,2002.3897728437
IRQ,2000,2002.40340735354
IRQ,2001,2002.40491037037
IRQ,2002,2002.37270286683
IRQ,2004,1453.41666666667
IRQ,2005,1472.0
IRQ,2006,1467.41666666667
IRQ,2007,1254.56721858704
IRQ,2008,1193.08333333333
IRQ,2009,1170.0
IRQ,2010,1170.0
IRQ,2011,1170.0
IRQ,2012,1166.16666666667
IRQ,2013,1166.0
IRQ,2014,1166.0
IRQ,2015,1167.33333333333
IRQ,2016,1182.0
IRQ,2017,1184.0
IRQ,2018,1182.75
IRQ,2019,1182.0
ISL,1995,64.6916666666667
ISL,1996,66.5
ISL,1997,70.9042908333333
ISL,1998,70.9583333333333
ISL,1999,72.3352933333333
ISL,2000,78.6159466666667
ISL,2001,97.4246033333333
ISL,2002,91.6616666666667
ISL,2003,76.7089825
ISL,2004,70.1916666666667
ISL,2005,62.9816666666667
ISL,2006,70.18
ISL,2007,64.055
ISL,2008,87.9479166666667
ISL,2009,123.638381413044
ISL,2010,122.241811205165
ISL,2011,115.954039762284
ISL,2012,125.082787013769
ISL,2013,122.179121320458
ISL,2014,116.767352506899
ISL,2015,131.918708431432
ISL,2016,120.811548065239
ISL,2017,106.839572014
ISL,2018,108.300176306626
ISL,2019,122.606773601907
ISR,1995,3.01129166666667
ISR,1996,3.19165
ISR,1997,3.44935
ISR,1998,3.800075
ISR,1999,4.13971666666667
ISR,2000,4.07733333333333
ISR,2001,4.20565
ISR,2002,4.737825
ISR,2003,4.55413333333333
ISR,2004,4.48198333333333
ISR,2005,4.4877
ISR,2006,4.45580833333333
ISR,2007,4.10808294905578
ISR,2008,3.58802119408369
ISR,2009,3.93233547791667
ISR,2010,3.738975
ISR,2011,3.5781293062201
ISR,2012,3.85592182539682
ISR,2013,3.61075833333333
ISR,2014,3.577925
ISR,2015,3.88683333333333
ISR,2016,3.84056666666667
ISR,2017,3.59955554812834
ISR,2018,3.59055812689938
ISR,2019,3.56452734661093
ITA,1995,1628.93315833333
ITA,1996,1542.94696666667
ITA,1997,1703.09690833333
ITA,1998,1736.20738333333
JAM,1995,35.1421166666667
JAM,1996,37.1195583333333
JAM,1997,35.4044666666667
JAM,1998,36.55
JAM,1999,39.0435166666667
JAM,2000,42.9857
JAM,2001,45.99625
JAM,2002,48.4159416666667
JAM,2003,57.74087375
JAM,2004,61.1972
JAM,2005,62.2807149440837
