iso_code,year,value
LAO,2005,29147834245900.0
LAO,2006,35081076407000.0
LAO,2007,40553790510300.0
LAO,2008,47602813795100.0
LAO,2009,49673414247800.0
LAO,2010,58866800648200.0
LAO,2011,70256887355200.0
LAO,2012,81609860356000.0
LAO,2013,93867573852200.0
LAO,2014,106797293551000.0
LAO,2015,117252000000000.0
LAO,2016,129279000000000.0
LAO,2017,140749000000000.0
LAO,2018,152414000000000.0
LAO,2019,163369000000000.0
LBN,1995,19000855069900.0
LBN,1996,21512807517500.0
LBN,1997,24250000000000.0
LBN,1998,26149000000000.0
LBN,1999,26223000000000.0
LBN,2000,26020000000000.0
LBN,2001,26607000000000.0
LBN,2002,28872000000000.0
LBN,2003,30275000000000.0
LBN,2004,31898440698000.0
LBN,2005,32407234772200.0
LBN,2006,33199235101200.0
LBN,2007,37427237684600.0
LBN,2008,43896766029200.0
LBN,2009,53364871264900.0
LBN,2010,57954189866300.0
LBN,2011,60190142386500.0
LBN,2012,66384257556600.0
LBN,2013,70715822716200.0
LBN,2014,72562738586600.0
LBN,2015,75283607560300.0
LBN,2016,77191722174500.0
LBN,2017,80109512190700.0
LBN,2018,82854123180400.0
LBN,2019,80795000000000.0
LBR,1995,
LBR,1996,
LBR,1997,
LBR,1998,
LBR,1999,
LBR,2000,874000000.0
LBR,2001,906000000.0
LBR,2002,927000000.0
LBR,2003,748000000.0
LBR,2004,897000000.0
LBR,2005,949000000.0
LBR,2006,1119000000.0
LBR,2007,1373000000.0
LBR,2008,1726000000.0
LBR,2009,1768000000.0
LBR,2010,1998000000.0
LBR,2011,2398000000.0
LBR,2012,2721000000.0
LBR,2013,3067000000.0
LBR,2014,3144000000.0
LBR,2015,3177000000.0
LBR,2016,3277826000.0
LBR,2017,3285455000.0
LBR,2018,3264000000.0
LBR,2019,3070518100.0
LBY,1995,10680000000.0
LBY,1996,12180000000.0
LBY,1997,14149000000.0
LBY,1998,12742000000.0
LBY,1999,16686000000.0
LBY,2000,19602000000.0
LBY,2001,20640000000.0
LBY,2002,26012000000.0
LBY,2003,33620000000.0
LBY,2004,43059000000.0
LBY,2005,61932000000.0
LBY,2006,72198000000.0
LBY,2007,85246000000.0
LBY,2008,106625000000.0
LBY,2009,79006000000.0
LBY,2010,94723000000.0
LBY,2011,42479000000.0
LBY,2012,103300000000.0
LBY,2013,83300000000.0
LBY,2014,52350000000.0
LBY,2015,38455552000.0
LBY,2016,36424508000.0
LBY,2017,52801665000.0
LBY,2018,71809768100.0
LBY,2019,72818221700.0
LCA,1995,2060000000.0
LCA,1996,2130000000.0
LCA,1997,2176000000.0
LCA,1998,2369000000.0
LCA,1999,2489000000.0
LCA,2000,2518000000.0
LCA,2001,2410000000.0
LCA,2002,2430000000.0
LCA,2003,2666000000.0
LCA,2004,2880000000.0
LCA,2005,3066000000.0
LCA,2006,3424461800.0
LCA,2007,3607439800.0
LCA,2008,3881874000.0
LCA,2009,3784071300.0
LCA,2010,4014246700.0
LCA,2011,4257868700.0
LCA,2012,4333896300.0
LCA,2013,4495005200.0
LCA,2014,4738853200.0
LCA,2015,4881815700.0
LCA,2016,5036513100.0
LCA,2017,5397544100.0
LCA,2018,5577862700.0
LCA,2019,5730616700.0
LCN,1995,
LCN,1996,
LCN,1997,
LCN,1998,
LCN,1999,
LCN,2000,
LCN,2001,
LCN,2002,
LCN,2003,
LCN,2004,
LCN,2005,
LCN,2006,
LCN,2007,
LCN,2008,
LCN,2009,
LCN,2010,
LCN,2011,
LCN,2012,
LCN,2013,
LCN,2014,
LCN,2015,
LCN,2016,
LCN,2017,
LCN,2018,
LCN,2019,
LDC,1995,
LDC,1996,
LDC,1997,
LDC,1998,
LDC,1999,
LDC,2000,
LDC,2001,
LDC,2002,
LDC,2003,
LDC,2004,
LDC,2005,
LDC,2006,
LDC,2007,
LDC,2008,
LDC,2009,
LDC,2010,
LDC,2011,
LDC,2012,
LDC,2013,
LDC,2014,
LDC,2015,
LDC,2016,
LDC,2017,
LDC,2018,
LDC,2019,
LIC,1995,
LIC,1996,
LIC,1997,
LIC,1998,
LIC,1999,
LIC,2000,
LIC,2001,
LIC,2002,
LIC,2003,
LIC,2004,
LIC,2005,
LIC,2006,
LIC,2007,
LIC,2008,
LIC,2009,
LIC,2010,
LIC,2011,
LIC,2012,
LIC,2013,
LIC,2014,
LIC,2015,
LIC,2016,
LIC,2017,
LIC,2018,
LIC,2019,
LIE,1995,2871655600.0
LIE,1996,3094985100.0
LIE,1997,3335683000.0
LIE,1998,3595100000.0
LIE,1999,4001900000.0
LIE,2000,4194900000.0
LIE,2001,4205200000.0
LIE,2002,4190500000.0
LIE,2003,4135300000.0
LIE,2004,4295500000.0
LIE,2005,4556500000.0
LIE,2006,5015500000.0
LIE,2007,5523400000.0
LIE,2008,5503700000.0
LIE,2009,4901400000.0
LIE,2010,5300400000.0
LIE,2011,5097100000.0
LIE,2012,5116100000.0
LIE,2013,5924500000.0
LIE,2014,6099300000.0
LIE,2015,6032700000.0
LIE,2016,6146200000.0
LIE,2017,6452600000.0
LIE,2018,6725000000.0
LIE,2019,
LKA,1995,667772000000.0
LKA,1996,768128000000.0
LKA,1997,890272000000.0
LKA,1998,1017986000000.0
LKA,1999,1105963000000.0
LKA,2000,1257636000000.0
LKA,2001,1407398000000.0
LKA,2002,1581885000000.0
LKA,2003,1822468000000.0
LKA,2004,2090841000000.0
LKA,2005,2452782000000.0
LKA,2006,2938680000000.0
LKA,2007,3578688000000.0
LKA,2008,4410682000000.0
LKA,2009,4835293000000.0
LKA,2010,6413668472900.0
LKA,2011,7219106294600.0
LKA,2012,8732463305600.0
LKA,2013,9592124972100.0
LKA,2014,10361151066500.0
LKA,2015,10950620529700.0
LKA,2016,11996083297100.0
LKA,2017,13328103000000.0
LKA,2018,14366103310000.0
LKA,2019,15016141651600.0
LMC,1995,
LMC,1996,
LMC,1997,
LMC,1998,
LMC,1999,
LMC,2000,
LMC,2001,
LMC,2002,
LMC,2003,
LMC,2004,
LMC,2005,
LMC,2006,
LMC,2007,
LMC,2008,
LMC,2009,
LMC,2010,
LMC,2011,
LMC,2012,
LMC,2013,
LMC,2014,
LMC,2015,
LMC,2016,
LMC,2017,
LMC,2018,
LMC,2019,
LMY,1995,
LMY,1996,
LMY,1997,
LMY,1998,
LMY,1999,
LMY,2000,
LMY,2001,
LMY,2002,
LMY,2003,
LMY,2004,
LMY,2005,
LMY,2006,
LMY,2007,
LMY,2008,
LMY,2009,
LMY,2010,
LMY,2011,
LMY,2012,
LMY,2013,
LMY,2014,
LMY,2015,
LMY,2016,
LMY,2017,
LMY,2018,
LMY,2019,
LSO,1995,3633954700.0
LSO,1996,4067667800.0
LSO,1997,4598765700.0
LSO,1998,5132795500.0
LSO,1999,5576576200.0
LSO,2000,6157651700.0
LSO,2001,7108593800.0
LSO,2002,8177271600.0
LSO,2003,8758658800.0
LSO,2004,9761984300.0
LSO,2005,10698574300.0
LSO,2006,12189415000.0
LSO,2007,12091757600.0
LSO,2008,14527609300.0
LSO,2009,15025560800.0
LSO,2010,16612474800.0
LSO,2011,19037898200.0
LSO,2012,20745033800.0
LSO,2013,23365248500.0
LSO,2014,27129622700.0
LSO,2015,30267684600.0
LSO,2016,31852290800.0
LSO,2017,32047594700.0
LSO,2018,34089100600.0
LSO,2019,34342226200.0
LTE,1995,
LTE,1996,
LTE,1997,
LTE,1998,
LTE,1999,
LTE,2000,
LTE,2001,
LTE,2002,
LTE,2003,
LTE,2004,
LTE,2005,
LTE,2006,
LTE,2007,
LTE,2008,
LTE,2009,
LTE,2010,
LTE,2011,
LTE,2012,
LTE,2013,
LTE,2014,
LTE,2015,
LTE,2016,
LTE,2017,
LTE,2018,
LTE,2019,
LTU,1995,7760934000.0
LTU,1996,9711149000.0
LTU,1997,11722435000.0
LTU,1998,13021016000.0
LTU,1999,12710580000.0
LTU,2000,13351454000.0
LTU,2001,14177014000.0
LTU,2002,15182389000.0
LTU,2003,16649996000.0
LTU,2004,18219669000.0
LTU,2005,20979923000.0
LTU,2006,24053291000.0
LTU,2007,29011219000.0
LTU,2008,32660067000.0
LTU,2009,26897015000.0
LTU,2010,28033833000.0
LTU,2011,31317168000.0
LTU,2012,33410163000.0
LTU,2013,35039541000.0
LTU,2014,36581311000.0
LTU,2015,37345698000.0
LTU,2016,38889862000.0
LTU,2017,42276297000.0
LTU,2018,45491069000.0
LTU,2019,48797370000.0
LUX,1995,15776635000.0
LUX,1996,16713548000.0
LUX,1997,17498260000.0
LUX,1998,18184168000.0
LUX,1999,20870643000.0
LUX,2000,23079419000.0
LUX,2001,23771928000.0
LUX,2002,25094711000.0
LUX,2003,26187790000.0
LUX,2004,27935526000.0
LUX,2005,30031040000.0
LUX,2006,33808445000.0
LUX,2007,37178871000.0
LUX,2008,38128581000.0
LUX,2009,36976517000.0
LUX,2010,40177812000.0
LUX,2011,43164646000.0
LUX,2012,44112095000.0
LUX,2013,46499560000.0
LUX,2014,49824506000.0
LUX,2015,52065808000.0
LUX,2016,54867233000.0
LUX,2017,56814211000.0
LUX,2018,60053082000.0
LUX,2019,63516336000.0
LVA,1995,4056986000.0
LVA,1996,4677398000.0
LVA,1997,5390762000.0
LVA,1998,6008691000.0
LVA,1999,6265655000.0
LVA,2000,6860206000.0
LVA,2001,7461155000.0
LVA,2002,8395934000.0
LVA,2003,9553483000.0
LVA,2004,11070727000.0
LVA,2005,13626808000.0
LVA,2006,17158011000.0
LVA,2007,22667671000.0
LVA,2008,24460834000.0
LVA,2009,18932656000.0
LVA,2010,18022736000.0
LVA,2011,20411514000.0
LVA,2012,22045001000.0
LVA,2013,22923701000.0
LVA,2014,23613907000.0
LVA,2015,24560878000.0
LVA,2016,25360288000.0
LVA,2017,26962265000.0
LVA,2018,29142539000.0
LVA,2019,30463323000.0
MAC,1995,55743000000.0
MAC,1996,56741000000.0
MAC,1997,57512000000.0
MAC,1998,53796000000.0
MAC,1999,51872000000.0
MAC,2000,53938000000.0
MAC,2001,54718000000.0
MAC,2002,58826000000.0
MAC,2003,65734000000.0
MAC,2004,84920000000.0
MAC,2005,96872000000.0
MAC,2006,118338000000.0
MAC,2007,147382000000.0
MAC,2008,167760000000.0
MAC,2009,171467000000.0
MAC,2010,225051000000.0
MAC,2011,294347000000.0
MAC,2012,343818000000.0
MAC,2013,411865000000.0
MAC,2014,442070000000.0
MAC,2015,362213000000.0
MAC,2016,362876000000.0
MAC,2017,407328000000.0
MAC,2018,444666000000.0
MAC,2019,434670000000.0
MAF,1995,
MAF,1996,
MAF,1997,
MAF,1998,
MAF,1999,
MAF,2000,
MAF,2001,
MAF,2002,
MAF,2003,
MAF,2004,
MAF,2005,
MAF,2006,
MAF,2007,
MAF,2008,
MAF,2009,
MAF,2010,
MAF,2011,
MAF,2012,
MAF,2013,
MAF,2014,
MAF,2015,
MAF,2016,
MAF,2017,
MAF,2018,
MAF,2019,
MAR,1995,333318637900.0
MAR,1996,376190905400.0
MAR,1997,372961514800.0
MAR,1998,401523653400.0
MAR,1999,408177051400.0
MAR,2000,412897152700.0
MAR,2001,446011646500.0
MAR,2002,465492178600.0
MAR,2003,498482124900.0
MAR,2004,528763546800.0
MAR,2005,552670895800.0
MAR,2006,603737244600.0
MAR,2007,647530000000.0
MAR,2008,716959000000.0
MAR,2009,748483000000.0
MAR,2010,784624000000.0
MAR,2011,820077000000.0
MAR,2012,847881000000.0
MAR,2013,897923000000.0
MAR,2014,925376000000.0
MAR,2015,987950000000.0
MAR,2016,1013229000000.0
MAR,2017,1063045000000.0
MAR,2018,1108463000000.0
MAR,2019,1151170000000.0
MCO,1995,2381969000.0
MCO,1996,2447071400.0
MCO,1997,2527188200.0
MCO,1998,2639287900.0
MCO,1999,2727659600.0
MCO,2000,2874015300.0
MCO,2001,2985317400.0
MCO,2002,3087746500.0
MCO,2003,3179966500.0
MCO,2004,3310330800.0
MCO,2005,3379700000.0
MCO,2006,3653100000.0
MCO,2007,4287100000.0
MCO,2008,4421500000.0
MCO,2009,3924100000.0
MCO,2010,4048800000.0
MCO,2011,4374200000.0
MCO,2012,4469800000.0
MCO,2013,4936000000.0
MCO,2014,5321300000.0
MCO,2015,5643600000.0
MCO,2016,5847700000.0
MCO,2017,5693000000.0
MCO,2018,6087000000.0
MCO,2019,
MDA,1995,6479715000.0
MDA,1996,7797562000.0
MDA,1997,8916975000.0
MDA,1998,9122113000.0
MDA,1999,12321554000.0
MDA,2000,16019558000.0
MDA,2001,19051531000.0
MDA,2002,22555858000.0
MDA,2003,27619000000.0
MDA,2004,32032000000.0
MDA,2005,37652000000.0
MDA,2006,44754000000.0
MDA,2007,53430000000.0
MDA,2008,62922000000.0
MDA,2009,60429803000.0
MDA,2010,86275377000.0
MDA,2011,98772814000.0
MDA,2012,105480184000.0
MDA,2013,119532871000.0
MDA,2014,133481634000.0
MDA,2015,145753642000.0
MDA,2016,160814564000.0
MDA,2017,178880890000.0
MDA,2018,192508553000.0
MDA,2019,210351081867.039
MDG,1995,3274384949700.0
MDG,1996,4005905771000.0
MDG,1997,4340454054100.0
MDG,1998,4790571869500.0
MDG,1999,5376276965400.0
MDG,2000,6265668346500.0
MDG,2001,7166084523000.0
MDG,2002,7312517881300.0
MDG,2003,7891241683000.0
MDG,2004,9465265240700.0
MDG,2005,11736268677000.0
MDG,2006,13701545530600.0
MDG,2007,15974088179600.0
MDG,2008,18322511693400.0
MDG,2009,18812596278400.0
MDG,2010,20863366917700.0
MDG,2011,23393794990200.0
MDG,2012,25415471246100.0
MDG,2013,27417726359300.0
MDG,2014,30240588291500.0
MDG,2015,33216184259000.0
MDG,2016,37637590071700.0
MDG,2017,41058841429100.0
MDG,2018,46188508313800.0
MDG,2019,51071279473300.0
MDV,1995,4696100000.0
MDV,1996,5301000000.0
MDV,1997,5981791800.0
MDV,1998,6356934600.0
MDV,1999,6935351900.0
MDV,2000,7348448200.0
MDV,2001,10651000000.0
MDV,2002,11482000000.0
MDV,2003,13467149500.0
MDV,2004,15703418400.0
MDV,2005,14891039200.0
MDV,2006,20162565000.0
MDV,2007,23915308300.0
MDV,2008,29077071200.0
MDV,2009,30019774400.0
MDV,2010,33128653500.0
MDV,2011,40511084400.0
MDV,2012,44345433600.0
MDV,2013,50633451400.0
MDV,2014,56866746459.7965
MDV,2015,63147000000.0
MDV,2016,67300000000.0
MDV,2017,73155218861.8018
MDV,2018,81567748521.4118
MDV,2019,86788000000.0
MEA,1995,
MEA,1996,
MEA,1997,
MEA,1998,
MEA,1999,
MEA,2000,
MEA,2001,
MEA,2002,
MEA,2003,
MEA,2004,
MEA,2005,
MEA,2006,
MEA,2007,
MEA,2008,
MEA,2009,
MEA,2010,
MEA,2011,
MEA,2012,
MEA,2013,
MEA,2014,
MEA,2015,
MEA,2016,
MEA,2017,
MEA,2018,
MEA,2019,
MEX,1995,2311458453000.0
MEX,1996,3123167939000.0
MEX,1997,3962524166000.0
MEX,1998,4810123454000.0
MEX,1999,5738466369000.0
MEX,2000,6693683014000.0
MEX,2001,7069377272000.0
MEX,2002,7455459195000.0
MEX,2003,7868809553000.0
MEX,2004,8828367434000.0
MEX,2005,9562648113000.0
MEX,2006,10630939426000.0
MEX,2007,11504075512000.0
MEX,2008,12353845281000.0
MEX,2009,12162762846000.0
MEX,2010,13366377171000.0
MEX,2011,14665576472000.0
MEX,2012,15817754584000.0
MEX,2013,16277187078000.0
MEX,2014,17484305607000.0
MEX,2015,18572109415000.0
MEX,2016,20129057371000.0
MEX,2017,21934167572000.0
MEX,2018,23523247152000.0
MEX,2019,24443014287000.0
MHL,1995,120230000.0
MHL,1996,110858000.0
MHL,1997,110705600.0
MHL,1998,112279400.0
MHL,1999,114326300.0
MHL,2000,115347500.0
MHL,2001,122824000.0
MHL,2002,131738200.0
MHL,2003,131398500.0
MHL,2004,133806400.0
MHL,2005,141922500.0
MHL,2006,145474100.0
MHL,2007,153884600.0
MHL,2008,153135800.0
MHL,2009,151772600.0
MHL,2010,162164700.0
MHL,2011,174332100.0
MHL,2012,182874800.0
MHL,2013,187707400.0
MHL,2014,184689500.0
MHL,2015,184599600.0
MHL,2016,200558400.0
MHL,2017,212881000.0
MHL,2018,221278000.0
MHL,2019,
MIC,1995,
MIC,1996,
MIC,1997,
MIC,1998,
MIC,1999,
MIC,2000,
MIC,2001,
MIC,2002,
MIC,2003,
MIC,2004,
MIC,2005,
MIC,2006,
MIC,2007,
MIC,2008,
MIC,2009,
MIC,2010,
MIC,2011,
MIC,2012,
MIC,2013,
MIC,2014,
MIC,2015,
MIC,2016,
MIC,2017,
MIC,2018,
MIC,2019,
MKD,1995,178311000000.0
MKD,1996,185593000000.0
MKD,1997,195663000000.0
MKD,1998,205089000000.0
MKD,1999,219847000000.0
MKD,2000,248646000000.0
MKD,2001,252393000000.0
MKD,2002,258581000000.0
MKD,2003,268694000000.0
MKD,2004,280786000000.0
MKD,2005,308447000000.0
MKD,2006,334840000000.0
MKD,2007,372889000000.0
MKD,2008,414890000000.0
MKD,2009,414622000000.0
MKD,2010,437296000000.0
MKD,2011,464186000000.0
MKD,2012,466703000000.0
MKD,2013,501891000000.0
MKD,2014,527631000000.0
MKD,2015,558954000000.0
MKD,2016,594795000000.0
MKD,2017,618106000000.0
MKD,2018,660878198248.809
MKD,2019,689424743701.579
MLI,1995,1350907857400.0
MLI,1996,1422331655700.0
MLI,1997,1574218062200.0
MLI,1998,1722870804900.0
MLI,1999,2117674360000.0
MLI,2000,2103270238000.0
MLI,2001,2540202707500.0
MLI,2002,2711115443400.0
MLI,2003,2733678207000.0
MLI,2004,2876233000000.0
MLI,2005,3294055000000.0
MLI,2006,3607837000000.0
MLI,2007,3903961000000.0
MLI,2008,4387928186200.0
MLI,2009,4812024616500.0
MLI,2010,5288939000000.0
MLI,2011,6123929000000.0
MLI,2012,6352360000000.0
MLI,2013,6540560000000.0
MLI,2014,7092793000000.0
MLI,2015,7747690000000.0
MLI,2016,8311915000000.0
MLI,2017,8922205000000.0
MLI,2018,9481952937800.0
MLI,2019,10124270936100.0
MLT,1995,3059657368.00457
MLT,1996,3209692431.87038
MLT,1997,3410662548.35791
MLT,1998,3629165943.45882
MLT,1999,3829559125.15911
MLT,2000,4153347577.25673
MLT,2001,4285837182.61129
MLT,2002,4515597860.48418
MLT,2003,4787522734.83323
MLT,2004,4895548668.49716
MLT,2005,5159253744.03766
MLT,2006,5403002129.85784
MLT,2007,5790276387.80313
MLT,2008,6206020687.90188
MLT,2009,6259644872.2506
MLT,2010,6815803641.69916
MLT,2011,6924597593.59515
MLT,2012,7364460035.40635
MLT,2013,7944345732.67431
MLT,2014,8751102047.10707
MLT,2015,9996709856.47688
MLT,2016,10538369859.1201
MLT,2017,11637691788.4517
MLT,2018,12490969529.5352
MLT,2019,13390045030.6247
MMR,1995,604729000000.0
MMR,1996,791980000000.0
MMR,1997,1119509000000.0
MMR,1998,1609776000000.0
MMR,1999,2190320000000.0
MMR,2000,2552732500000.0
MMR,2001,3548472200000.0
MMR,2002,5625254700000.0
MMR,2003,7716616200000.0
MMR,2004,9078928500000.0
MMR,2005,12286765400000.0
MMR,2006,16852757800000.0
MMR,2007,23336112700000.0
MMR,2008,29233288000000.0
MMR,2009,33894039100000.0
MMR,2010,39776764900000.0
MMR,2011,46307887700000.0
MMR,2012,51259260000000.0
MMR,2013,58011626000000.0
MMR,2014,65261890200000.0
MMR,2015,74215745750000.0
MMR,2016,82700023600000.0
MMR,2017,92788955100000.0
MMR,2018,105258500800000.0
MMR,2019,116578511531700.0
MNA,1995,
MNA,1996,
MNA,1997,
MNA,1998,
MNA,1999,
MNA,2000,
MNA,2001,
MNA,2002,
MNA,2003,
MNA,2004,
MNA,2005,
MNA,2006,
MNA,2007,
MNA,2008,
MNA,2009,
MNA,2010,
MNA,2011,
MNA,2012,
MNA,2013,
MNA,2014,
MNA,2015,
MNA,2016,
MNA,2017,
MNA,2018,
MNA,2019,
MNE,1995,
MNE,1996,
MNE,1997,
MNE,1998,
MNE,1999,
MNE,2000,1065699000.0
MNE,2001,1295110000.0
MNE,2002,1360353000.0
MNE,2003,1510128000.0
MNE,2004,1669783000.0
MNE,2005,1814994000.0
MNE,2006,2169629000.0
MNE,2007,2689128000.0
MNE,2008,3103332000.0
MNE,2009,2993886000.0
MNE,2010,3125090000.0
MNE,2011,3264781000.0
MNE,2012,3181477000.0
MNE,2013,3362481000.0
MNE,2014,3457922000.0
MNE,2015,3654512000.0
MNE,2016,3954212000.0
MNE,2017,4299091000.0
MNE,2018,4663130000.0
MNE,2019,4950717000.0
MNG,1995,651455743000.0
MNG,1996,737996595800.0
MNG,1997,932926210900.0
MNG,1998,945461183000.0
MNG,1999,1080531999700.0
MNG,2000,1224062063100.0
MNG,2001,1391878162500.0
MNG,2002,1550609921100.0
MNG,2003,1829072230300.0
MNG,2004,2361156946300.0
MNG,2005,3041405736500.0
MNG,2006,4027558620100.0
MNG,2007,4956647181200.0
MNG,2008,6555569353600.0
MNG,2009,6590637139700.0
MNG,2010,9756588400000.0
MNG,2011,13173763400000.0
MNG,2012,16688419553500.0
MNG,2013,19174242644900.0
MNG,2014,22227054279400.0
MNG,2015,23150385603300.0
MNG,2016,23942866424300.0
MNG,2017,27876297223800.0
MNG,2018,32411224148788.4
MNG,2019,37280841398063.1
MNP,1995,
MNP,1996,
MNP,1997,
MNP,1998,
MNP,1999,
MNP,2000,
MNP,2001,
MNP,2002,1284000000.0
MNP,2003,1239000000.0
MNP,2004,1210000000.0
MNP,2005,1061000000.0
MNP,2006,990000000.0
MNP,2007,938000000.0
MNP,2008,939000000.0
MNP,2009,795000000.0
MNP,2010,799000000.0
MNP,2011,733000000.0
MNP,2012,751000000.0
MNP,2013,782000000.0
MNP,2014,845000000.0
MNP,2015,931000000.0
MNP,2016,1250000000.0
MNP,2017,1601000000.0
MNP,2018,1323000000.0
MNP,2019,
MOZ,1995,26169773700.0
MOZ,1996,43557540400.0
MOZ,1997,53664259200.0
MOZ,1998,62506440000.0
MOZ,1999,76349210400.0
MOZ,2000,86132255600.0
MOZ,2001,111769803700.0
MOZ,2002,134420082700.0
MOZ,2003,149909139200.0
MOZ,2004,172320622100.0
MOZ,2005,196988678800.0
MOZ,2006,233100323900.0
MOZ,2007,270052925900.0
MOZ,2008,305123076800.0
MOZ,2009,327866001000.0
MOZ,2010,377114979400.0
MOZ,2011,418037213500.0
MOZ,2012,463921377300.0
MOZ,2013,510996643300.0
MOZ,2014,555447070200.0
MOZ,2015,637759618800.0
MOZ,2016,752701814200.0
MOZ,2017,840526219400.0
MOZ,2018,895566718700.0
MOZ,2019,956785914600.0
MRT,1995,27143980300.0
MRT,1996,29256854000.0
MRT,1997,31463957800.0
MRT,1998,38304841300.0
MRT,1999,41607896200.0
MRT,2000,42516905600.0
MRT,2001,44634477800.0
MRT,2002,48289612500.0
MRT,2003,53951335500.0
MRT,2004,62684948400.0
MRT,2005,77980678600.0
MRT,2006,105279845900.0
MRT,2007,112387258000.0
MRT,2008,124019067700.0
MRT,2009,123694877400.0
MRT,2010,155297484400.0
MRT,2011,190166085500.0
MRT,2012,199572130500.0
MRT,2013,217184508000.0
MRT,2014,199572600000.0
MRT,2015,200220600000.0
MRT,2016,225473200000.0
MRT,2017,241912541100.0
MRT,2018,251496754500.0
MRT,2019,278874183800.0
MUS,1995,70246666500.0
MUS,1996,79365491500.0
MUS,1997,88174655800.0
MUS,1998,100041504300.0
MUS,1999,109399819700.0
MUS,2000,122410117200.0
MUS,2001,134391830500.0
MUS,2002,145055337400.0
MUS,2003,162290576600.0
MUS,2004,180908355100.0
MUS,2005,191393481100.0
MUS,2006,222870000000.0
MUS,2007,255211000000.0
MUS,2008,284254000000.0
MUS,2009,291756000000.0
MUS,2010,307957000000.0
MUS,2011,330647000000.0
MUS,2012,350644000000.0
MUS,2013,372397000000.0
MUS,2014,392062000000.0
MUS,2015,409893000000.0
MUS,2016,434765000000.0
MUS,2017,457201000000.0
MUS,2018,481256000000.0
MUS,2019,498347000000.0
MWI,1995,21358327800.0
MWI,1996,34919211000.0
MWI,1997,43794767900.0
MWI,1998,54395379700.0
MWI,1999,78297014300.0
MWI,2000,103815004200.0
MWI,2001,123926872100.0
MWI,2002,268065523100.0
MWI,2003,312677106900.0
MWI,2004,378564071400.0
MWI,2005,432929897700.0
MWI,2006,543784717300.0
MWI,2007,620421900000.0
MWI,2008,747723000000.0
MWI,2009,873982300000.0
MWI,2010,1047335600000.0
MWI,2011,1252750177400.0
MWI,2012,1501732514000.0
MWI,2013,2011120439900.0
MWI,2014,2569690528700.0
MWI,2015,3184094000000.0
MWI,2016,3900950000000.0
MWI,2017,4603121000000.0
MWI,2018,5065765000000.0
MWI,2019,5718844000000.0
MYS,1995,222473000000.0
MYS,1996,253732000000.0
MYS,1997,281795000000.0
MYS,1998,283243000000.0
MYS,1999,300764000000.0
MYS,2000,356401000000.0
MYS,2001,352579000000.0
MYS,2002,383213000000.0
MYS,2003,418769000000.0
MYS,2004,474048000000.0
MYS,2005,543578000000.0
MYS,2006,596784000000.0
MYS,2007,665340000000.0
MYS,2008,769949000000.0
MYS,2009,712857000000.0
MYS,2010,821434000000.0
MYS,2011,911733000000.0
MYS,2012,971252000000.0
MYS,2013,1018614000000.0
MYS,2014,1106443000000.0
MYS,2015,1176941187000.0
MYS,2016,1249697694000.0
MYS,2017,1372309832000.0
MYS,2018,1447451127000.0
MYS,2019,1510692565000.0
NAC,1995,
NAC,1996,
NAC,1997,
NAC,1998,
NAC,1999,
NAC,2000,
NAC,2001,
NAC,2002,
NAC,2003,
NAC,2004,
NAC,2005,
NAC,2006,
NAC,2007,
NAC,2008,
NAC,2009,
NAC,2010,
NAC,2011,
NAC,2012,
NAC,2013,
NAC,2014,
NAC,2015,
NAC,2016,
NAC,2017,
NAC,2018,
NAC,2019,
NAM,1995,14299762700.0
NAM,1996,16962203600.0
NAM,1997,18905005300.0
NAM,1998,21154192700.0
NAM,1999,23331902200.0
NAM,2000,26607149500.0
NAM,2001,29929474400.0
NAM,2002,34527853600.0
NAM,2003,36401291200.0
NAM,2004,41861709600.0
NAM,2005,45287067800.0
NAM,2006,53054997900.0
NAM,2007,61582894500.0
NAM,2008,70110507100.0
NAM,2009,75214180700.0
NAM,2010,82599188500.0
NAM,2011,90107563200.0
NAM,2012,106862608100.0
NAM,2013,117110476600.0
NAM,2014,133980109400.0
NAM,2015,145206625000.0
NAM,2016,156878687500.0
NAM,2017,169528937500.0
NAM,2018,178051687500.0
NAM,2019,178676546900.0
NCL,1995,329295986688.0
NCL,1996,335481995264.0
NCL,1997,349259988992.0
NCL,1998,338781995008.0
NCL,1999,342170009600.0
NCL,2000,347203010560.0
NCL,2001,
NCL,2002,
NCL,2003,
NCL,2004,
NCL,2005,
NCL,2006,
NCL,2007,
NCL,2008,
NCL,2009,
NCL,2010,
NCL,2011,
NCL,2012,
NCL,2013,
NCL,2014,
NCL,2015,
NCL,2016,
NCL,2017,
NCL,2018,
NCL,2019,
NER,1995,1149308000000.0
NER,1996,1230635000000.0
NER,1997,1336789000000.0
NER,1998,1559457000000.0
NER,1999,1561942000000.0
NER,2000,1592111000000.0
NER,2001,1793433000000.0
NER,2002,1930044000000.0
NER,2003,1968221000000.0
NER,2004,1983025000000.0
NER,2005,2311140000000.0
NER,2006,2484845000000.0
NER,2007,2743282000000.0
NER,2008,3254730000000.0
NER,2009,3457659000000.0
NER,2010,3884725000000.0
NER,2011,4134241000000.0
NER,2012,4812970000000.0
NER,2013,5050073000000.0
NER,2014,5363658000000.0
NER,2015,5726227000000.0
NER,2016,6136435000000.0
NER,2017,6497282000000.0
NER,2018,7135795000000.0
NER,2019,7565101000000.0
NGA,1995,3100235093700.0
NGA,1996,4086065207400.0
NGA,1997,4418708747600.0
